Resume,StatementOfPurpose,Requirements,WritingSample,IsAnalyticalNotRequired,IsAnalyticalOptional,IsStemProgram,IsACTRequired,IsSATRequired,MinimumACTScore,MinimumSATScore,extraction_level,Program name,Program Page url,IsRecommendationSystemOpted,error
Not Required,Not Required,"The Ira A. Fulton Schools of Engineering have a First-Year Student direct admission policy. This means that students who meet the following requirements are directly admitted into their major of choice:

First-Year Student

1. Meet all ASU admission requirements.
2. Have a 3.00 GPA in competency courses (4.00 = ""A"").
3. Meet one of the following aptitude requirements:
    * SAT: 1120 (1180 for nonresidents)
    * ACT: 22 (24 for nonresidents)
    * class rank in top 25%
    * 3.00 GPA in competency courses (4.00 = ""A"")

Students who do not meet the direct admission requirements will be placed in our engineering exploratory program.",Not Required,True,False,True,False,False,22.0,1120.0,program,"Engineering (Electrical Systems), BSE",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
Not Required,Not Required,"This major has higher admission requirements than university admission standards. To be admitted to this engineering program, you must meet the following requirements:

top 25% in high school class OR
3.00 GPA in competency courses (4.00 = A) OR
ACT: 24 OR
SAT: 1180",Not Required,True,False,True,False,False,24.0,1180.0,program,"Engineering (Mechanical Engineering Systems), BSE",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
,,,,,,,,,,,error,"Engineering (Robotics), BSE",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,"Engineering Management, BSE",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,"English (Creative Writing), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"First-year applicants must meet ASU's general university admission requirements, which include completion of the following: 4 years English (composition/literature) 4 years math (algebra I, geometry, algebra II and an advanced math class for which algebra II is a prerequisite) 3 years lab science (one year each from biology, chemistry, earth science, integrated science or physics) 2 years social science (including one year of American history) 2 years same second language 1 year fine arts or career and technical education And one of the following: top 25% in high school graduating class 3.00 GPA in competency courses (4.00 = ""A"") ACT: 22 (24 nonresidents) SAT: 1120 (1180 nonresidents)",Not Required,True,False,False,False,False,22.0,1120.0,program,"English (Linguistics), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
Not Required,Not Required,"All students are required to meet general university admission requirements. First-year applicants must have a top 25% high school class rank or an unweighted GPA of 3.00 (4.00 scale) in competency courses. Additionally, applicants must have one of the following: an ACT score of 22 (24 for nonresidents) or an SAT score of 1120 (1180 for nonresidents).

ASU does not require SAT or ACT scores for undergraduate admission. You can choose whether or not to submit your scores. If you submit your scores, they will be used for admission. If you do not submit your scores, you will be required to have a 3.00 GPA in your competency courses.

Admission may be granted with lower scores or a lower GPA if the student has other academic strengths. Students should see the ASU website for complete information on admission requirements.",Not Required,True,False,False,False,False,,,program,"English (Literature), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
Not Required,Not Required,"Mary Lou Fulton Teachers College invites first-year, transfer, international and readmitted students to apply for admission. Students should be aware that the professional teacher preparation programs in the college have higher admission standards than general university admission.

First-year admission:
- top 25% in high school graduating class, OR
- 3.00 GPA in competency courses (4.00 = A), OR
- ACT score of 22 for Arizona residents (24 for nonresidents), OR
- SAT score of 1120 for Arizona residents (1180 for nonresidents)

In addition, all applicants must meet the university's English language proficiency requirement.",Not Required,True,False,False,False,False,22.0,1120.0,program,"English (Secondary Education), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
Not Required,Not Required,"All students are required to meet general university admission requirements. First-year applicants must have a high school diploma and are required to meet competency requirements and at least one performance requirement. Competency requirements include 16 core courses in high school (4 years English, 4 years math, 3 years lab science, 2 years social science, 2 years second language, 1 year fine arts or career/technical education). Performance requirements include one of the following: top 25% in high school graduating class, 3.00 GPA in competency courses, ACT score of 22 (24 for nonresidents), or SAT score of 1120 (1180 for nonresidents).",Not Required,True,False,False,False,False,22.0,1120.0,program,"English (Writing, Rhetorics and Literacies), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
Not Required,Not Required,"All students must meet general university admission requirements. In addition to a high school diploma, you must have completed the following high school coursework, called competency requirements:

- Four years of English (composition and literature)
- Four years of math (one year each of algebra I, geometry, algebra II and an advanced math class for which algebra II is a prerequisite)
- Three years of lab science (one year each from three different sciences chosen from biology, chemistry, earth science or physics)
- Two years of social science (including one year of American history)
- Two years of the same second language
- One year of fine arts or career and technical education

To be admitted, students must meet one of the following:
- Top 25% in high school graduating class.
- 3.00 GPA in competency courses (4.00 = ""A"").
- ACT score of 22 (24 for nonresidents).
- SAT score of 1120 (1180 for nonresidents).",Not Required,True,False,False,False,False,,,program,"English, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
Not Required,Not Required,"The College of Integrative Sciences and Arts degrees are offered to students who meet university admission requirements. General university admission requirements for first-year students include a high school diploma, completion of 16 core competency courses, and meeting one of the following: being in the top 25% of their high school graduating class, having a 3.00 GPA in competency courses, an ACT score of 22 (24.5 for nonresidents), or an SAT score of 1120 (1180 for nonresidents). Please note that ASU is test-optional and you are not required to submit an ACT or SAT score to be considered for admission to ASU.",Not Required,True,False,False,False,False,,,program,"Enterprise Leadership, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
