Id,ProgramName,ProgramCode,Status,CreatedDate,UpdatedDate,Level,Term,TermCode,LiveDate,DeadlineDate,Resume,StatementOfPurpose,GreOrGmat,EnglishScore,Requirements,WritingSample,CollegeId,IsAnalyticalNotRequired,IsAnalyticalOptional,IsDuoLingoRequired,IsELSRequired,IsGMATOrGreRequired,IsGMATRequired,IsGreRequired,IsIELTSRequired,IsLSATRequired,IsMATRequired,IsMCATRequired,IsPTERequired,IsTOEFLIBRequired,IsTOEFLPBTRequired,IsEnglishNotRequired,IsEnglishOptional,AcademicYear,AlternateProgram,ApplicationType,Department,Fees,Fees.1,IsAvailable,ProgramType,AdmissionDepartmentId,CreatedBy,UpdatedBy,Concentration,Description,OtherConcentrations,ProgramWebsiteURL,Accredidation,AverageScholarshipAmount,CostPerCredit,IsRecommendationSystemOpted,IsStemProgram,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,QsWorldRanking,TotalAccepetedApplications,TotalCredits,TotalDeniedApplications,TotalI20sIssued,TotalScholarshipsAwarded,TotalSubmittedApplications,TotalVisasSecured,UsNewsRanking,CollegeApplicationFee,IsCollegePaying,MEContractNegotiatedFee,MyGradAppFee,ProgramCategory,IsCollegeApplicationFree,IsCouponAllowed,IsACTRequired,IsSATRequired,SftpDestinationId,MinimumACTScore,MinimumDuoLingoScore,MinimumELSScore,MinimumGMATScore,MinimumGreScore,MinimumIELTSScore,MinimumMATScore,MinimumMCATScore,MinimumPTEScore,MinimumSATScore,MinimumTOEFLScore,MLModelName,MinimumAnalyticalScore,MinimumEnglishScore,MinimumExperience,MinimumSopRating,WeightAnalytical,WeightEnglish,WeightExperience,WeightGPA,WeightSop,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,IsNewlyLaunched,BatchId,IsImported,IsImportVerified,Is_Recommendation_Sponser,AnalyticalScore,MinimumLSATScore,IsGRERequired
,Minor in Life Science Visualization,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Not Required,"The minor is open to students from any college or major with a sophomore standing. [3] To earn the minor, students must notify the Associate Program Director for Undergraduate Education - Life Science Visualization. [1] Basic drawing competency must be demonstrated through a portfolio review. [1] A minimum cumulative GPA of 2.50/4.00 is required, and a minimum cumulative GPA of 2.50/4.00 in Life Science Visualization courses must be maintained. [1] Students must also earn a grade of B or higher in the prerequisite course BIOS 110. [3]",Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,True,False,,,,College of Applied Health Sciences,,,,,,,,,"UIC's minor in life science visualization empowers students who wish to complement a major area of study with concentrated study in science visualization for personal development and the expansion of career opportunities. As an interdisciplinary study, life science visualization has relevance to many disciplines including anthropology, art, biochemistry, bioengineering, biological sciences, chemistry, graphic design, integrated health studies, neuroscience, nursing, nutrition science and public health. [1] Those who can leverage both their knowledge and artistic skill to visualize science will have an advantage when presenting their research or seeking employment. Life science visualization is the important process of interpreting or translating science into visible form, and it is becoming a critical link in the bridge between information and knowledge in the 21st century. [1] Students who excel in visual problem-solving and value their curiosity in science can learn how to harness digital media technology to create dynamic works of art that advance understanding. Three-dimensional visualizations with interactive and motion media, virtual and augmented reality, educational games, as well as more traditional two-dimensional illustrations, are all being used today to communicate discovery and accelerate education in the life sciences. [1] The Minor in Life Science Visualization is designed for students in many disciplines who wish to enhance their understanding of visual thinking, education, and communication in the life sciences. The minor is open to students from any college or major with a sophomore standing. [2]",,https://catalog.uic.edu/ucat/degree-programs/degree-minors/,,,,FALSE,True,,4.0,2.5,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,False
,Minor in Linguistics,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Not Required,"To declare the Minor in Linguistics, a student must complete 18 semester hours. At least 9 of these hours must be at the 200 level or above. [3, 7]",Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,True,False,,,,College of Liberal Arts and Sciences,,,,,,,,,"Students who wish to pursue the Minor in Linguistics must complete 18 semester hours, at least 9 of which must be at the 200 level or above. Courses used to complete the minor should comply with the following requirements: [3]",,https://catalog.uic.edu/ucat/degree-programs/degree-minors/,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,False
,Minor in Lithuanian,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,,,"Students who have satisfied the college language requirement in Lithuanian must complete 15 semester hours at the 200-, 300-, and 400-levels. Students who have not satisfied the college language requirement in Lithuanian must complete Lithuanian 104 or demonstrate equivalent competence, and must complete 15 semester hours at the 200-, 300-, and 400-levels. [4]",Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,https://prls.uic.edu/academics/major-and-minors/,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,False
,Bachelor of Science in Management,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Required,"To earn a Bachelor of Science in Management from UIC, students are required to complete university, college, and department degree requirements. These include General and Basic Course Requirements, Business Core courses, and Major Requirements, for a total of 120 credit hours. [2]",Not Required,,True,False,True,False,False,False,,True,False,False,False,False,True,False,False,False,,,,,,,,,,,,"['Management Consulting', 'Leadership and Managerial Skills', 'Managerial Logistics']","A career in management is a career in leadership. If you're driven to inspire and guide others, our Management degree offers the perfect foundation. Taught by seasoned professionals, our courses blend real-world insight with critical and analytical approaches to managing people, teams, and organizations. Located in the heart of Chicago—an international business hub—students benefit from exclusive access to industry leaders and hands-on learning experiences that prepare them to lead with confidence. The Bachelor of Science in Management from UIC Business will equip you with the necessary skills to successfully lead and manage people and organizations. With a varied curriculum encompassing management consulting, leadership and managerial skills and managerial logistics, you'll gain the skills to excel in and lead teams, negotiate conflict and develop strategies to help a business succeed.",,https://catalog.uic.edu/ucat/degree-programs/degree-minors/,AACSB accredited,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,115.0,,,,6.5,,,,,80.0,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,False
,Minor in Management,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Required,,Not Required,,False,False,True,True,False,False,,True,False,False,False,True,True,False,False,False,,,,College of Business Administration,,,,,,,,,,,https://catalog.uic.edu/ucat/degree-programs/degree-minors/,,,,FALSE,False,,4.0,2.5,,,,,,,,,,,,,,,,,,False,False,,,110.0,112.0,,,6.5,,,54.0,,80.0,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,False
,Minor in Managerial Skills,,,,,Undergraduate,Fall 2026,,,,,,Not Required,Not Required,"The program 'Minor in Managerial Skills' is not listed in the current University of Illinois at Chicago catalog. An archived catalog from 2011-2013 mentions a minor with this name, but it does not appear in the current list of available minors. [1]",,,True,False,False,False,False,False,,False,False,False,False,False,False,False,True,False,,,,College of Business Administration,,,,,,,,,"Effective management of people and projects is essential for private, public, and nonprofit organizations in all fields. Business students who aspire to leadership roles in their work life will need strong managerial skills in order to advance. The Leadership minor offers course work that encompasses the basic skill set needed for successful management and leadership.",,https://catalog.uic.edu/ucat/degree-programs/degree-minors/,,,,FALSE,False,,4.0,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,False
,Bachelor of Science in Marketing,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,,"All first-year applicants must meet these requirements to complete an application. Complete the Common Application online, including the specific questions and essays for UIC under the ""My Colleges"" tab. Submit the $70 nonrefundable application fee or fee waiver. Send official high school transcripts. [7]",Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,https://catalog.uic.edu/ucat/degree-programs/degree-minors/,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,False
,Minor in Marketing,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Not Required,"A 2.00/4.00 UIC and cumulative grade point average is required for the declaration of the minor and for all work completed for the minor. [2] Non-CBA transfer students have the ability to declare the minor in their first semester at UIC with a transfer GPA of 3.00/4.00 or above. [2] Non-business students will be required to take MKTG 360, Introduction to Marketing, or its equivalent, as a prerequisite. [2] The minor requires a total of 12 semester hours. [2]",Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,True,False,,,,College of Business Administration,,,,,,,,,"The Marketing Minor provides students with a strong foundation in marketing principles while allowing flexibility to explore specialized areas through a diverse selection of marketing electives such as digital marketing, branding, innovation management, and market research, enabling students to tailor their studies to their interests. This minor is an excellent complement for business majors seeking to enhance their strategic and analytical skills and for students from other disciplines who want to develop marketing expertise applicable to various careers.",,https://catalog.uic.edu/ucat/degree-programs/degree-minors/,,,,FALSE,False,,4.0,2,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,False
,Bachelor of Science in Mathematics,,,,,Undergraduate,Fall 2026,,,,Not Required,Required,Not Required,Required,"To be considered for admission to the Bachelor of Science in Mathematics program, applicants must meet the general first-year admission requirements of the University of Illinois Chicago. This includes the completion of specific high school coursework: 4 years of English, 3 years of mathematics (4 years recommended for STEM majors), 2 years of social sciences (3 years recommended), 2 years of lab sciences (4 years recommended for STEM majors), and 2 years of a language other than English (recommended). [16] In addition to university and college requirements, students must also fulfill the degree requirements set by the Department of Mathematics, Statistics, and Computer Science. [14]",Not Required,,False,True,True,False,False,False,,True,False,False,False,True,True,False,False,False,,,,College of Liberal Arts and Sciences. [48],,,,,,,,,"The MATH major prepares students for graduate study in pure mathematics, applied mathematics, statistics, and mathematical computer science. Both the MATH major and minor sequences help prepare students for a wide range of opportunities in the natural sciences, social sciences, business, finance, and government; for professional schools, such as law school; and for almost any job or career in which strong analytical and communication skills are valued.",,https://catalog.uic.edu/ucat/degree-programs/degree-minors/,,,,FALSE,True,,4.0,,,,,,,,,,,,,,,,,,,False,False,,,120.0,,,,6.5,,,54.0,,80.0,,,,,,,,,,,Awards range from $400 to a full year's tuition. [11],,Merit-based and financial need-based scholarships. [11],FALSE,,,FALSE,FALSE,,,False
,Minor in Mathematics,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,,Required,"Students from other disciplines who want to minor in Mathematics must complete 20 semester hours distributed as follows: MATH 180 (Calculus I), MATH 181 (Calculus II), MATH 210 (Calculus III), and 9 hours of MATH, MCS, or STAT electives at the 200, 300, or 400 level (with one in the MATH rubric). [7, 10] To declare the minor, students should use the “Add/Update LAS Minor/Certificate” form. [8] Students in the College of Engineering have additional coursework requirements. [7, 10]",Not Required,,True,False,False,False,False,False,,True,False,False,False,True,True,False,False,False,,,,,,,,,,,,,"Students from other disciplines who want to minor in Mathematics must complete 20 semester hours distributed as follows: MATH 180, MATH 181, MATH 210, and 9 semester hours of MATH, MCS, or STAT electives at the 200, 300, or 400 level, with at least one course from the MATH rubric.",,https://catalog.uic.edu/ucat/degree-programs/degree-minors/,,,,FALSE,True,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,6.5,,,54.0,,80.0,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,False
,Bachelor of Science in Mathematics and Computer Science,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Required,"All first-year applicants must meet these requirements to complete an application. Complete the Common Application online, including the specific questions and essays for UIC under the ""My Colleges"" tab. Submit the $70 nonrefundable application fee or fee waiver. Send official high school transcripts. [6]",Not Required,,True,False,True,False,False,False,,True,False,False,False,True,True,False,False,False,,,,College of Liberal Arts and Sciences,"$16,196 - $17,696 per year (in-state); non-resident tuition and fees are higher",,,,,,,"['Algorithms and Theory', 'Computational Mathematics']",The Bachelor of Science with a Major in Mathematics and Computer Science is designed for students who seek careers in computer science and/or computer related fields requiring a strong mathematical background. The program is flexible and provides the students with a well-rounded education. Students pursuing the major in Mathematics and Computer Science must complete either the Concentration in Algorithms and Theory or the Concentration in Computational Mathematics.,,https://catalog.uic.edu/ucat/degree-programs/degree-minors/,,,637,FALSE,True,,4.0,2,,,,,,,,,,,,,,,,,,False,False,,,120.0,,,,6.5,,,54.0,,80.0,,,,,,,,,,,Varies,,"Merit-based, Need-based",FALSE,,,FALSE,FALSE,,,False
